ID	GSM53276	GSM53277	GSM53278	GSM53279	GSM53280	GSM53281	GSM53282	GSM53283	GSM53274	GSM53268	GSM53269	GSM53270	GSM53271	GSM53272	GSM53273	GSM53275
Ctrl	7.04182908779829	6.8284536586972	7.09314491148845	6.8154687740675	6.2732972245979	6.97258015903758	8.02524739103319	6.54025292109001	6.39706373606547	7.01475030759362	6.1442530116359	6.70008847222774	7.66203914507444	6.78461223471235	6.47245407068677	6.35225055717146
Chia	6.39964890945362	7.41109536430012	7.76444683563123	6.63490831823	7.88211421702773	6.03792871050632	5.61819976697706	6.0836736113056	6.4955198817449	6.21446489555433	7.51512421896052	7.52021372713091	7.66662471071042	7.38834361762587	5.21688270684923	5.57389175360127
Vom2r46	6.49283715109731	7.47978599633871	4.7326167719174	7.08600513485856	8.8273336043705	5.54245149382478	7.24742952755268	8.43218759666192	8.6438739700028	7.81406690359139	7.22525324386347	6.52020708111499	5.73773594944489	7.66925316440042	5.8054691878789	7.3516252909076
Casp7	6.74485012043748	6.65609436296316	6.16143772938209	6.21282909067361	6.78461223471235	6.39964890945362	6.37560132669575	6.78461223471235	6.47450062749623	6.44448671841586	6.49077276735863	7.19818760928438	6.65014887542746	6.82355520091122	6.49077276735863	6.99642372296448
Tc2n	6.95829288158705	6.99904356410205	7.28863032677021	7.72037658897966	7.42810594851658	4.92742206488926	6.88032512331675	7.77402812380712	8.27459485717025	7.20522387618953	7.84107333571693	6.47450062749623	6.98031855892538	6.46603085962396	5.55778238117857	7.10758232707444
Tbxas1	7.0520249576394	7.82259831359647	6.12730795166689	6.47714723347088	6.12730795166689	6.14672191009126	6.27921906545057	7.61405911783337	4.92263323177923	7.7009394707038	6.65344900706149	6.06426828428257	5.92685764097557	5.95075726906598	5.6991286886454	6.48512116025724
Clec9a	7.80636129085165	6.13364960780184	7.29990835485373	7.13645222218692	5.1971440689993	7.16860101042675	7.4390651098688	8.17184963300624	7.84107333571693	7.43047526887273	7.47521359943518	4.29625909823346	4.88444258244917	4.99576646950271	7.82024971255167	5.30798966016636
Pkib	7.10369496506393	7.85701339464493	7.69841991432911	7.10369496506393	7.36596286092445	6.77968875523671	7.49774693082818	7.79299120216892	7.17159853390438	6.82653663941738	7.62394845669644	7.86718386403552	6.86980808792332	7.22781370344162	7.44193914060207	7.81800422384615
Prss2	6.89480294343123	6.95543270448425	7.66479199250608	7.71201887620815	7.22294563631486	6.8055911218417	6.60141482131565	6.84625122249059	7.52681933377328	6.8055911218417	6.50568418290291	6.72699968950089	6.63229301917949	5.96396732796017	6.2732972245979	5.99908158934325
Sycp1	7.60026339178967	6.96039888260384	7.50014026378798	8.98386573498895	6.99642372296448	7.68236273911152	7.09314491148845	7.43047526887273	8.10509831258976	4.47870855630951	6.37827673512643	4.1263668453993	5.52012032688258	5.36677596384889	7.80636129085165	3.62364298185555
Mtfr1	5.83705929640905	7.31919817143488	4.82248862436946	7.63387065247228	7.14871973540956	7.40383524548338	7.09583795996098	4.99576646950271	6.33462304176164	5.77448814123544	7.61608055188751	5.11482912793078	7.35431067852217	4.8127744455924	7.12802530112053	7.32868140883913
LOC102547955	6.19931036884486	5.91486544642722	5.46714623772167	7.59867947170247	5.72018768373767	4.21541031678338	6.8055911218417	7.15390102131524	6.98031855892538	6.96039888260384	4.26560118670843	5.22093447787771	6.35694865229896	6.71237188054839	5.73773594944489	7.5349688340365
Cryba1	5.78732345035727	5.71249599106297	8.31728070416447	6.5641459949703	6.20244321587367	6.81791935032518	6.17706097475782	5.73418875080881	6.04420544448684	5.97783779475886	6.14672191009126	5.88610434692101	8.32560891193534	6.58167862319827	4.92742206488926	5.51218100944045
Epor	5.97783779475886	7.00680681646635	6.4326999904049	5.80146715761138	5.89763416217077	6.25329712034269	7.03372376374829	5.85628803858724	7.50014026378798	6.90808733990259	6.41405026295258	6.20244321587367	6.96984778142007	6.61669246904355	6.71827497973561	6.16689703674115
Krt1	6.09403864527101	6.97599080974685	5.67400262338048	6.98571363581398	6.637405945263	8.18361197311796	6.67053323492018	8.11990925195752	7.6289444957738	6.97599080974685	6.8284536586972	6.03083716355733	7.70309224204069	6.33134698472677	6.66263946416118	8.1940643161972
Ivl	5.48651674695893	6.67604668393168	3.84603999266489	2.42373630810662	6.54899916495842	4.529831219477	6.31267848905327	5.76168497131973	8.39139426091081	6.30383022856607	5.59817261185332	5.49801314086287	7.50298295705116	7.40568661216876	7.13423794863361	8.2409732017183
Jag1	6.11226460075326	8.33224125861719	6.62003661657965	6.04816865647417	5.86759480315365	7.49581924439866	6.33995705391885	6.25329712034269	4.98169570128423	5.74398148777196	6.3371614957562	7.20757151728363	7.22525324386347	7.08348275633404	7.82898754892005	6.90496601813249
Fbxo30	3.33497239799191	7.2746343547021	6.54025292109001	7.6289444957738	6.76733214826446	7.46211763528849	5.0942972762855	6.1525730680033	7.59574294816449	7.52926393183896	7.11886906914011	6.32706470447749	6.74485012043748	6.34879244050175	6.09038954032097	7.18907103515684
Atp6v1g3	7.85914808920801	6.36968638741875	7.13423794863361	7.70501443452722	5.28358270967741	7.10966922304573	6.58729305550792	5.49261765751447	8.19684403902669	7.57953726413581	5.44337672417212	7.27694075486843	6.90808733990259	6.91294813004712	5.63330258526364	6.99424838998279
Mst1	7.20522387618953	7.82024971255167	7.57953726413581	7.16860101042675	5.0942972762855	7.04407573784054	5.81270156679554	7.01826273657251	5.37210033126523	4.18224641972759	4.28354203455338	7.493492592162	6.80840218350837	6.1636346442956	5.20536176365736	7.82898754892005
Gnrh1	7.41711281918728	7.21330804325894	7.42494428540972	4.87967345317805	4.80008965513092	5.3965502577775	5.60151030434235	6.34879244050175	6.38444428341489	5.36094240497033	6.77676229623172	5.79550678585021	7.22294563631486	6.53774523822313	4.63638142734279	6.71827497973561
Mme	7.89804266368673	6.81155542235346	7.25473859826393	6.05877135322194	6.77676229623172	7.09314491148845	5.63725607568491	8.10767187602345	4.94779684061935	5.38388185468608	7.26277677189273	6.78833777327316	6.67053323492018	6.87539534777394	5.98620081835961	5.47842533384859
Mos	6.33134698472677	7.91818435173678	6.2431985917641	7.05674674302318	7.08600513485856	4.75344076151354	7.15390102131524	6.44716158289467	5.38388185468608	7.77042116761938	5.53914062276803	6.57590888764589	6.97805093554387	5.62229310600862	7.05470091434685	5.43825744685579
Olr1606	6.88032512331675	7.29362039779896	6.29277039865637	8.50020798024888	7.84400058957034	8.07800302691129	6.25586106715634	6.85219880131888	8.54285055431286	6.26640179101129	5.6513561829281	5.66929723430811	5.89421575083589	5.49801314086287	7.55593894470712	6.75955550593355
Olr1307	8.3484995399082	5.95724721677229	8.56536954424472	6.73990975396806	8.07800302691129	7.54006773291228	6.42046845322171	8.23510334910436	7.89119374815682	5.95989155561618	6.04037705311929	6.76986210754248	6.59917538781787	6.45920376438701	4.83006209363785	5.77448814123544
Olr1	5.82130878656577	5.82519402647196	6.14968538385834	4.10409789260891	5.75520911667609	5.64476185013243	7.94140919924434	7.20522387618953	7.24188902841159	8.05932748494583	5.22093447787771	7.05470091434685	5.9436827764019	7.74508942186957	6.12273203894939	8.512444741161
Ocm	5.75830892077003	4.81676880199327	5.28358270967741	7.30240130417348	4.85735637816844	5.57035130193827	5.85228985365989	7.24742952755268	4.38396447474562	7.04407573784054	6.16143772938209	5.95724721677229	4.87967345317805	5.30400918769492	6.18103606864274	4.41576942362262
Csn1s2a	6.45025393121959	7.52021372713091	6.8284536586972	8.10509831258976	6.84937926138406	6.74735985441998	5.05296764347807	4.86171365701326	8.27832123745005	5.00738392601921	7.57272785643089	6.22060218281531	6.39480264344469	6.18103606864274	5.30798966016636	3.85700602686848
Grem1	6.18408613185361	6.01569999744378	6.75955550593355	6.81791935032518	6.33134698472677	5.9471866941283	6.12938243892345	6.39706373606547	7.37948356545623	5.53506670574131	6.18669023193346	6.12730795166689	6.57340761598647	6.38854094322185	5.57778682392932	6.69717758143696
Mpg	6.1636346442956	6.19282976344485	5.76408387829351	6.16689703674115	6.1954712593255	7.85701339464493	6.71608020118996	5.99556312691963	5.74398148777196	7.4704166705763	6.94728363328878	7.94409831327124	6.61376101412642	8.39947970118034	6.11226460075326	6.54899916495842
Erlec1	7.86497564871306	7.11886906914011	4.73972223398326	6.70008847222774	4.28354203455338	6.10568985129206	7.23339140801497	6.99904356410205	7.67684519032395	5.40930563063875	7.32422779845487	6.60382972592816	7.72331257830087	6.40228367722273	4.68325655430941	7.17877663446463
Dusp4	7.2444764272212	7.01155660208217	7.10966922304573	6.76986210754248	6.46902346488679	5.68675644309578	6.52885852484909	6.10568985129206	7.81030997858907	6.85858892012431	6.22060218281531	6.92404943509628	6.48512116025724	6.79690237785883	6.74246581775507	6.07592051361787
Bbip1	5.279330302676	6.95829288158705	4.98169570128423	7.4704166705763	6.88683795263008	6.59576235487839	6.92049404083105	7.55083103988882	6.40228367722273	6.0836736113056	7.93455950871844	7.53219726008423	6.99904356410205	4.11567253591752	6.31514887141247	6.76733214826446
Dao	7.47740914042284	5.75150108389803	7.44877054318413	8.33515426088813	7.96809998429939	5.33703063635232	5.55335231495259	7.56443074691311	6.1442530116359	7.53219726008423	5.43825744685579	5.70646835831419	5.93739357152779	7.33806186871184	7.49087905013961	7.27193294029652
Tcf21	6.86716443420307	6.72112037659085	6.02435351450961	6.42688981127933	6.3621365298385	7.13086475700153	6.21282909067361	6.05197443452285	7.60322957556549	7.67199424801143	6.6685239131195	6.20701629617831	6.65344900706149	6.09038954032097	6.39706373606547	6.59917538781787
Gucy2g	7.80040360534503	5.90769925101327	7.60322957556549	5.51677277217868	5.41888114271351	5.1070358805299	7.46816008051095	7.90476385393211	8.0066920043382	6.67053323492018	2.96450672254026	8.00085240564242	4.89482125301352	8.09617208282938	6.0124098227484	6.53774523822313
S100a8	6.54578654638889	5.32978729666056	7.21330804325894	6.61669246904355	5.81270156679554	4.59397751412661	4.15309788447139	4.51332448602337	8.19065671375147	8.01169570477739	5.29758841703344	5.45090885947543	7.38241504774109	7.99254226212125	6.76986210754248	7.94863163407776
Col9a1	6.57340761598647	5.6513561829281	6.69422978877677	5.56154553423399	5.64887899771972	6.38854094322185	6.57068172107938	6.63229301917949	7.55593894470712	6.62968064128128	6.98031855892538	6.68475273207422	6.47979495471475	7.00944971134342	6.28656763752122	6.17706097475782
Pde1c	6.27556390148206	8.15125039395998	7.55822444359383	8.82379259510114	8.42387566284014	5.35609795389918	7.80040360534503	6.34344126081669	6.05877135322194	6.60141482131565	5.71645167946078	5.34050022449409	6.29569125659126	5.44705053341205	5.61402942886696	6.57922491457265
Gulp1	6.28656763752122	6.20701629617831	4.59397751412661	7.47740914042284	4.86171365701326	6.0268354148215	6.98287109032032	6.41405026295258	4.11567253591752	7.35680801408846	7.07647084245849	7.10758232707444	7.2444764272212	6.25586106715634	3.21674739160662	6.77968875523671
Gnb3	6.92641347815832	6.00227510879843	6.09403864527101	6.68746479772823	6.86436096524794	6.19931036884486	6.72945775247992	5.60151030434235	8.2537951457647	7.50298295705116	6.26220424192193	7.35935512519452	6.75955550593355	8.19065671375147	6.3371614957562	6.23391087593868
Flt3lg	6.60382972592816	7.83116682234195	7.33062395763309	6.54025292109001	5.6513561829281	7.38241504774109	6.92404943509628	7.4013234713425	7.16860101042675	5.57778682392932	7.36848532889659	7.71780552081832	6.26640179101129	7.28261981796224	7.18148452386804	5.78732345035727
RT1-A3	5.64186028183852	5.9471866941283	7.58952515322345	7.17877663446463	5.85988809918467	7.70309224204069	8.00382444358629	5.65584338062467	5.73112471831712	6.1082623442566	5.64186028183852	7.72939658778715	4.40047187024473	5.50837696563402	7.46816008051095	5.84776500474186
Smyd5	7.03640680439826	7.09314491148845	7.1380043787579	6.39964890945362	6.18669023193346	6.71237188054839	6.87539534777394	6.09802123533908	6.13364960780184	6.44716158289467	6.13364960780184	6.10568985129206	6.8055911218417	6.71608020118996	6.59309530335756	5.98346086376573
Prlh	6.99424838998279	6.71237188054839	5.88325586568577	5.50191840215749	6.41405026295258	6.90151230731107	6.1691109724234	6.86134502920502	8.06997192816886	6.55787763672584	6.80263348099157	6.78461223471235	5.8054691878789	6.637405945263	5.67738211213923	5.58614418706703
Nrp2	7.51049015865649	7.87961754155611	5.45856540736039	6.430153527782	9.10623553185007	7.17598914945931	8.63154635437724	8.87892687080176	6.12273203894939	8.80809224716392	6.28124756158205	8.66893520245412	9.02900887706704	9.34450515282196	6.28942908969316	8.09247159155514
Kif1c	6.10568985129206	6.6444634047399	6.34595951941816	7.59574294816449	6.29569125659126	6.26220424192193	6.53774523822313	6.79388144372926	7.30648281815067	6.35225055717146	6.57922491457265	6.38444428341489	6.16689703674115	5.6513561829281	7.1380043787579	5.45446244768327
Barhl2	7.19186319372169	6.37560132669575	7.03852512832334	6.88683795263008	6.60382972592816	7.88792546732457	6.90151230731107	6.57922491457265	7.12127325272839	6.59043146774027	6.60942074174175	6.27019952019139	6.19282976344485	6.04816865647417	6.24587486744501	6.1082623442566
Myod1	6.73335844749791	6.57068172107938	6.71237188054839	6.21446489555433	7.44877054318413	6.47450062749623	6.57922491457265	6.26640179101129	7.15955884660616	5.93428889789789	8.15928000861424	7.37103862052543	5.79122951572825	5.50499591855	8.11139497659972	7.59574294816449
Gzmc	6.72699968950089	7.3090273913214	4.84242978652547	7.86497564871306	5.74041895394803	6.79690237785883	7.27694075486843	4.49724337535242	4.70469850938426	7.12127325272839	7.70955624734414	7.12127325272839	7.09079568068022	6.4326999904049	7.67905051806061	5.23697569565813
Lmod3	7.26277677189273	6.93811418308937	6.81155542235346	6.74246581775507	5.99908158934325	7.2444764272212	4.22445974334309	8.78509516352763	7.99845697707553	6.96672512653009	7.77995323411877	6.35694865229896	4.57419933827401	6.53428813099965	7.48478310676816	6.4955198817449
Prph2	5.16617556565098	7.15390102131524	8.09404818784169	4.58046280694227	6.81155542235346	6.44162826412047	6.95293232960264	6.37560132669575	5.25609256368845	6.09038954032097	6.33462304176164	6.84625122249059	4.38396447474562	7.17159853390438	6.82355520091122	4.61838755362857
Dhodh	5.74728813974891	4.80606383659738	4.19359171779837	7.54201461774137	6.1400729787347	7.30240130417348	7.25756847494005	7.6289444957738	7.96809998429939	7.42810594851658	8.13386015829547	6.15902117000686	7.35680801408846	7.6319440481572	7.16514027100923	6.00227510879843
Rest	6.66507287795564	6.53139988039771	6.66507287795564	7.18148452386804	5.72354489946096	6.5641459949703	6.28942908969316	5.82923656889985	6.71237188054839	5.61057906329014	5.80876035480171	5.9436827764019	8.63701529698152	7.94863163407776	5.03189226296419	7.82727440765388
Klk1c8	6.1442530116359	6.17330285190042	6.09038954032097	6.40772556778708	5.75150108389803	6.43822223818336	7.90044389042283	7.82486072726059	6.77676229623172	6.37242363216547	5.30400918769492	6.75388003869409	7.44877054318413	5.73112471831712	5.75150108389803	6.24914645894016
Pgam2	7.01155660208217	6.47979495471475	7.14354003770962	5.86396439126267	7.49774693082818	6.55186385048092	6.63490831823	6.76443982052424	6.08158343879732	5.66929723430811	6.73990975396806	7.63603601923058	5.52777274633106	7.11339195082439	6.5612803662687	6.75388003869409
Mgat5	5.037697306264	5.35235849666408	5.52362459574252	5.58256583011506	5.3965502577775	7.70955624734414	5.72018768373767	4.76780990433741	5.04273351971265	6.73990975396806	8.34228165081395	6.58167862319827	6.50568418290291	8.1858765126151	5.35609795389918	5.72018768373767
Hoxd3	6.26220424192193	6.06994645801986	6.48512116025724	6.64688776992534	6.27556390148206	6.1954712593255	6.21446489555433	6.31267848905327	6.34879244050175	6.50568418290291	7.20234912024099	6.76733214826446	7.39926780777316	6.21282909067361	6.05877135322194	6.5612803662687
Serpini2	6.86436096524794	7.56709590835294	7.82898754892005	6.82653663941738	5.4339216806286	5.12544178601227	6.83484655342055	7.88512707351668	3.17129596686938	4.56519654562402	7.67426581196629	5.89421575083589	6.91520265431369	2.96450672254026	5.84035347519625	5.50837696563402
